n_sources,"ma , _out_degree",n_nodes,"ma , _instances",n_compute,n_instances,g_diam,n_sinks,median_out_degree,config,n_math,n_edges
3,8,60,1,32,36,4,1,1,"(1 , 64)",0,104
3,2,10,1,3,7,4,1,1,"(4 , 5)",0,11
1,8,18,1,8,10,3,1,1,"(4 , 5)",0,24
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
3,8,60,1,51,53,7,1,1,"(1 , 32)",0,113
2,3,10,3,6,12,5,1,1,"(1 , 5)",0,12
4,2,15,1,8,11,6,1,1,"(1 , 64)",0,18
2,8,35,2,16,20,7,1,2,"(2 , 32)",0,64
3,2,8,3,3,9,5,1,1,"(1 , 64)",0,8
4,4,29,1,12,16,5,1,1,"(1 , 64)",0,40
2,8,35,1,16,19,3,1,1,"(1 , 64)",0,48
5,2,19,1,7,11,5,1,1,"(1 , 64)",0,21
4,1,11,1,3,7,5,1,1,"(1 , 64)",0,10
1,4,6,1,0,2,2,1,1,"(1 , 64)",0,8
4,2,17,1,6,10,5,1,1,"(4 , 128)",0,20
3,4,20,1,12,16,5,1,1,"(1 , 64)",0,28
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
3,8,36,1,16,19,17,1,1,"(1 , 32)",0,49
2,1,5,1,1,3,3,1,1,"(4 , 5)",0,4
3,4,16,1,4,8,3,1,1,"(4 , 5)",0,24
2,3,9,1,3,5,3,1,1,"(4 , 128)",3,12
3,16,92,1,72,75,6,1,1,"(4 , 128)",0,136
3,3,11,1,4,8,4,1,1,"(4 , 5)",0,14
3,2,8,1,2,5,3,2,1,"(1 , 64)",0,7
1,3,8,1,3,5,3,1,1,"(1 , 64)",0,9
7,3,38,1,27,29,6,1,2,"(1 , 32)",0,63
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
3,1,12,1,5,9,5,1,1,"(1 , 32)",0,11
7,3,38,1,27,29,6,1,2,"(4 , 32)",0,63
3,4,20,1,8,11,4,1,1,"(1 , 64)",0,28
3,2,12,1,4,7,4,1,1,"(1 , 64)",0,14
3,1,8,1,2,5,4,1,1,"(1 , 32)",0,7
5,3,13,1,6,8,4,1,1,"(1 , 32)",0,15
1,2,6,1,2,4,3,1,1,"(1 , 64)",0,6
2,1,5,1,1,3,3,1,1,"(3 , 32)",0,4
1,8,27,1,16,19,3,2,1,"(1 , 5)",0,40
2,4,11,1,4,6,3,1,1,"(4 , 128)",0,16
3,2,7,1,2,4,3,1,1,"(1 , 32)",0,7
1,16,33,2,15,25,6,1,1,"(4 , 128)",0,47
1,2,6,1,2,4,3,1,1,"(1 , 64)",0,6
3,8,21,1,8,12,3,2,1,"(4 , 128)",0,32
3,2,14,1,4,8,4,1,1,"(4 , 128)",0,16
3,3,19,1,6,10,4,1,1,"(1 , 5)",0,24
3,4,24,1,8,12,4,1,1,"(1 , 5)",0,32
1,1,3,1,0,2,2,1,1,"(1 , 5)",0,2
3,8,44,1,16,20,4,1,1,"(1 , 5)",0,64
1,3,8,1,3,5,3,1,1,"(1 , 5)",0,9
2,2,9,1,2,5,3,1,1,"(1 , 5)",0,10
2,3,12,1,3,6,3,1,1,"(2 , 64)",0,15
1,3,8,1,3,5,3,1,1,"(1 , 5)",0,9
1,8,27,1,16,19,3,2,1,"(2 , 64)",0,40
1,3,8,1,3,5,3,1,1,"(2 , 64)",0,9
2,8,27,1,8,11,3,1,1,"(2 , 64)",0,40
5,6,18,1,10,13,5,1,1,"(2 , 64)",0,28
1,8,27,1,16,19,3,2,1,"(1 , 5)",0,40
3,1,6,1,1,4,3,2,1,"(3 , 32)",0,4
1,8,18,1,8,10,3,1,1,"(2 , 64)",0,24
1,1,3,1,0,2,2,1,1,"(2 , 64)",0,2
3,1,9,1,2,6,4,1,1,"(2 , 64)",0,8
2,8,27,1,8,11,3,1,1,"(4 , 128)",0,40
4,2,12,1,4,8,4,1,1,"(1 , 128)",0,12
3,6,77,1,67,71,8,1,2,"(3 , 64)",0,135
4,2,15,1,6,9,4,1,1,"(1 , 128)",0,18
4,3,20,1,9,12,4,1,1,"(1 , 128)",0,27
4,4,25,1,12,15,4,1,1,"(1 , 5)",0,36
1,5,34,1,27,29,9,1,1,"(1 , 32)",0,52
1,6,46,1,38,40,8,1,2,"(3 , 64)",0,78
3,18,96,1,74,77,6,1,1,"(1 , 64)",0,174
2,4,23,1,12,15,3,1,1,"(1 , 128)",0,44
3,8,20,1,8,11,3,1,2,"(1 , 5)",0,40
2,1,6,1,1,4,3,1,1,"(1 , 5)",0,5
3,4,12,1,4,7,3,1,2,"(1 , 5)",0,20
3,3,11,1,3,6,3,1,1,"(1 , 64)",0,16
3,2,8,1,2,5,3,1,1,"(1 , 5)",0,10
3,12,82,2,62,66,10,1,1,"(1 , 64)",0,140
1,2,4,1,0,2,2,1,1,"(3 , 32)",0,4
2,8,19,1,8,10,3,1,1,"(4 , 128)",0,32
3,8,124,1,104,107,6,1,1,"(3 , 5)",0,192
1,3,8,1,3,5,3,1,1,"(4 , 128)",0,9
2,1,6,1,2,4,4,1,1,"(2 , 64)",2,5
1,8,10,1,0,2,2,1,1,"(1 , 32)",0,16
1,1,4,1,1,3,3,1,1,"(4 , 32)",1,3
2,1,5,3,1,5,3,1,1,"(3 , 5)",0,4
6,5,22,1,11,15,4,2,1,"(3 , 32)",0,39
2,8,35,1,16,19,3,1,2,"(1 , 128)",0,64
6,2,16,1,5,9,4,2,1,"(2 , 64)",0,16
3,1,8,1,2,5,4,1,1,"(3 , 32)",0,7
5,4,14,1,4,6,3,1,1,"(3 , 5)",0,16
3,4,20,1,8,11,4,1,1,"(2 , 64)",0,28
4,8,41,1,28,31,4,1,1,"(1 , 64)",0,96
6,5,22,1,11,15,4,2,1,"(1 , 32)",0,39
4,5,14,1,7,10,4,1,1,"(4 , 5)",0,24
2,2,12,1,5,8,4,1,1,"(3 , 32)",0,13
4,5,23,1,14,17,4,1,1,"(4 , 5)",0,48
2,2,12,1,5,8,4,1,1,"(4 , 5)",0,13
3,8,48,1,36,39,6,1,1,"(1 , 64)",0,68
3,4,26,1,18,21,6,1,1,"(4 , 5)",0,34
3,2,15,1,9,12,6,1,1,"(4 , 5)",0,17
3,4,26,1,18,21,6,1,1,"(4 , 5)",0,34
1,2,6,1,2,4,3,1,1,"(4 , 5)",0,6
4,8,53,1,24,28,5,1,1,"(4 , 5)",0,80
2,8,35,1,16,19,3,1,1,"(4 , 5)",0,48
1,1,5,1,2,4,4,1,1,"(4 , 5)",0,4
3,4,16,1,4,8,3,1,1,"(1 , 32)",0,24
3,4,28,1,12,16,4,1,2,"(4 , 5)",0,48
3,2,16,1,6,10,4,1,2,"(4 , 5)",0,24
6,4,27,1,18,20,4,1,2,"(1 , 64)",0,50
3,8,52,1,24,28,4,1,2,"(4 , 5)",0,96
2,8,75,1,56,59,5,1,1,"(1 , 32)",0,120
2,8,27,1,8,11,3,1,1,"(3 , 32)",0,40
3,4,16,1,8,12,4,1,1,"(1 , 32)",0,24
2,2,9,1,2,5,3,1,1,"(4 , 5)",2,10
2,4,12,1,7,9,5,1,1,"(1 , 64)",0,16
3,16,37,1,16,20,3,2,1,"(1 , 64)",0,64
2,1,6,3,2,7,4,1,1,"(1 , 64)",0,5
2,8,35,1,16,19,3,1,2,"(1 , 32)",0,64
4,2,15,1,8,11,6,1,1,"(4 , 128)",0,18
3,8,28,1,8,12,3,1,1,"(1 , 128)",0,48
2,1,6,1,1,4,3,1,1,"(4 , 5)",0,5
6,4,27,1,18,20,4,1,2,"(4 , 5)",0,50
2,1,6,1,1,4,3,1,1,"(4 , 5)",0,5
6,4,27,1,18,20,4,1,2,"(4 , 5)",0,50
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
2,8,27,1,8,11,3,1,1,"(4 , 5)",8,40
2,8,35,1,16,19,3,1,2,"(1 , 32)",0,64
2,2,11,1,4,7,4,1,1,"(1 , 64)",0,12
2,3,15,1,6,9,4,1,1,"(1 , 64)",0,18
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
2,4,12,1,7,9,5,1,1,"(1 , 64)",0,16
2,4,19,1,8,11,4,1,1,"(1 , 64)",0,24
2,8,23,1,16,18,4,1,1,"(1 , 64)",0,36
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
2,8,35,1,16,19,4,1,1,"(1 , 64)",0,48
6,4,27,1,18,20,4,1,2,"(1 , 64)",0,50
1,1,3,1,0,2,2,1,1,"(1 , 32)",0,2
2,8,19,1,8,10,3,1,1,"(3 , 5)",0,32
2,2,7,3,3,8,4,1,1,"(2 , 64)",0,7
2,4,15,1,4,7,3,1,1,"(3 , 5)",0,20
6,8,87,1,72,74,4,1,2,"(1 , 5)",0,200
2,1,6,3,2,7,4,1,1,"(3 , 5)",0,5
7,4,34,1,20,24,6,1,1,"(1 , 64)",0,50
7,3,30,1,16,20,6,1,1,"(1 , 64)",0,40
7,2,21,1,10,14,6,1,1,"(1 , 64)",0,25
2,1,6,1,1,4,3,1,1,"(3 , 5)",0,5
2,8,51,1,32,35,4,1,1,"(1 , 64)",0,80
7,8,60,1,40,44,6,1,1,"(1 , 64)",0,100
2,4,11,1,4,6,3,1,1,"(2 , 64)",0,16
5,2,19,1,6,12,8,1,1,"(1 , 128)",0,20
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
1,4,10,1,4,6,3,1,1,"(1 , 64)",0,12
5,4,54,1,36,40,8,1,1,"(4 , 32)",4,76
2,8,27,1,8,11,3,1,1,"(1 , 128)",0,40
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
7,4,20,1,11,13,6,1,1,"(4 , 5)",0,28
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
2,8,19,1,8,10,3,1,1,"(1 , 128)",0,32
2,4,18,1,7,10,5,1,1,"(1 , 64)",0,23
2,8,19,1,8,10,3,1,1,"(1 , 128)",0,32
2,8,27,1,8,11,3,1,1,"(1 , 128)",0,40
2,8,19,1,8,10,3,1,1,"(1 , 32)",0,32
2,8,19,1,8,10,3,1,1,"(1 , 32)",0,32
2,4,15,1,4,7,3,1,1,"(3 , 5)",0,20
7,4,44,1,33,35,6,1,2,"(1 , 64)",0,84
2,16,27,1,16,18,3,1,1,"(1 , 128)",0,56
8,8,24,1,7,9,2,1,1,"(1 , 128)",0,30
2,8,27,1,8,11,3,1,1,"(1 , 5)",8,40
6,2,12,1,4,7,5,2,1,"(1 , 64)",0,11
6,2,14,1,5,8,6,2,1,"(1 , 5)",0,14
2,8,19,1,8,10,3,1,1,"(1 , 128)",0,32
6,4,24,1,13,16,10,2,1,"(1 , 5)",0,32
2,8,59,1,40,43,4,1,1,"(2 , 32)",0,112
1,8,18,1,8,10,3,1,1,"(1 , 5)",0,24
7,4,32,1,22,24,6,1,2,"(4 , 32)",0,56
1,1,4,1,1,3,3,1,1,"(1 , 5)",0,3
1,1,4,1,1,3,3,1,1,"(1 , 5)",0,3
1,4,10,2,4,10,3,1,1,"(3 , 128)",0,12
7,2,18,1,9,11,6,1,1,"(1 , 128)",0,21
1,8,18,1,8,10,3,1,1,"(1 , 128)",0,24
3,8,60,1,32,36,4,1,1,"(1 , 5)",0,104
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
1,1,4,1,1,3,3,1,1,"(1 , 128)",0,3
4,8,54,1,16,22,3,2,1,"(1 , 128)",0,80
1,8,18,1,8,10,3,1,1,"(4 , 32)",0,24
7,2,18,1,9,11,6,1,1,"(4 , 32)",0,21
1,1,4,1,1,3,3,1,1,"(4 , 32)",0,3
7,2,18,1,9,11,6,1,1,"(4 , 128)",0,21
2,1,6,1,1,4,3,1,1,"(4 , 128)",0,5
3,2,10,1,2,6,3,2,1,"(3 , 64)",0,10
1,1,3,1,0,2,2,1,1,"(1 , 128)",0,2
3,1,5,1,0,3,2,2,1,"(4 , 128)",0,3
5,16,47,1,33,35,4,1,2,"(1 , 32)",0,106
3,4,14,1,9,11,4,1,2,"(4 , 128)",0,23
5,2,18,2,11,15,6,1,1,"(2 , 5)",0,19
3,16,100,1,80,83,8,1,1,"(4 , 32)",0,168
3,8,52,1,32,35,5,1,1,"(1 , 64)",0,88
10,7,23,1,7,10,3,1,1,"(1 , 32)",0,34
2,1,5,1,1,3,3,1,1,"(4 , 32)",0,4
4,8,70,1,32,38,4,2,1,"(4 , 32)",0,96
1,8,18,1,8,10,3,1,1,"(1 , 5)",0,24
1,8,18,1,8,10,3,1,1,"(1 , 5)",0,24
2,2,15,1,8,11,4,1,1,"(1 , 64)",0,20
1,8,18,1,8,10,3,1,1,"(1 , 5)",0,24
1,1,4,1,1,3,3,1,1,"(4 , 32)",0,3
1,8,18,1,8,10,3,1,1,"(1 , 5)",0,24
6,4,18,1,10,12,5,1,1,"(1 , 32)",0,26
1,8,27,1,16,19,3,2,1,"(1 , 32)",0,40
1,1,4,1,1,3,3,1,1,"(4 , 128)",1,3
1,8,27,1,16,19,3,2,1,"(1 , 5)",0,40
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
1,4,10,1,4,6,3,1,1,"(1 , 5)",0,12
2,3,12,1,3,6,3,1,1,"(1 , 128)",3,15
9,8,26,1,8,10,3,1,1,"(1 , 64)",0,32
7,4,32,1,22,24,6,1,2,"(4 , 32)",0,56
3,11,77,2,57,61,10,1,1,"(1 , 5)",0,130
2,8,19,1,8,10,3,1,1,"(4 , 5)",0,32
2,3,9,1,3,5,3,1,1,"(4 , 128)",3,12
6,4,18,1,10,12,5,1,1,"(1 , 128)",0,26
6,4,18,1,10,12,5,1,1,"(1 , 128)",0,26
6,4,18,1,10,12,5,1,1,"(1 , 128)",0,26
2,1,6,1,1,4,3,1,1,"(4 , 32)",0,5
6,4,18,1,10,12,5,1,1,"(4 , 32)",0,26
2,1,6,1,1,4,3,1,1,"(4 , 128)",0,5
1,1,3,1,0,2,2,1,1,"(1 , 5)",0,2
4,2,10,1,3,6,4,2,1,"(4 , 128)",0,9
5,4,14,1,4,6,3,1,1,"(4 , 32)",0,16
4,8,54,1,16,22,3,2,1,"(1 , 32)",0,80
3,2,9,1,3,5,3,1,1,"(3 , 64)",0,11
1,2,5,1,2,4,3,1,1,"(4 , 5)",0,5
3,2,9,1,3,6,4,1,1,"(4 , 128)",0,9
2,3,8,1,3,6,3,1,1,"(1 , 5)",0,11
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
3,8,44,1,16,20,3,1,2,"(1 , 32)",0,88
3,4,16,1,4,8,3,1,1,"(3 , 5)",0,24
2,1,8,1,3,6,5,1,1,"(3 , 64)",1,7
3,4,28,1,12,16,5,1,1,"(4 , 5)",0,40
3,2,16,1,6,10,5,1,1,"(4 , 5)",0,20
3,4,28,1,12,16,5,1,1,"(1 , 32)",0,40
1,4,14,1,8,10,3,1,1,"(1 , 64)",0,20
3,8,52,1,24,28,5,1,1,"(4 , 5)",0,80
1,1,5,1,0,3,4,1,1,"(1 , 64)",0,4
6,2,15,1,4,8,4,2,1,"(1 , 32)",0,15
2,16,27,1,16,18,3,1,1,"(4 , 5)",0,56
2,8,43,1,24,27,4,1,1,"(1 , 128)",0,72
7,3,38,1,27,29,6,1,2,"(1 , 64)",0,63
1,4,10,1,4,6,3,1,1,"(1 , 64)",0,12
20,12,139,3,104,117,18,1,1,"(1 , 32)",0,249
1,2,6,1,2,4,3,1,1,"(1 , 64)",0,6
3,1,9,1,2,6,4,1,1,"(1 , 32)",0,8
4,8,86,1,48,54,3,2,1,"(1 , 5)",0,176
2,8,27,1,16,18,4,1,1,"(4 , 5)",16,40
1,4,14,1,8,10,3,1,1,"(1 , 64)",0,20
2,1,8,1,3,6,4,1,1,"(4 , 5)",0,7
1,4,6,1,0,2,2,1,1,"(4 , 5)",0,8
4,32,71,1,48,53,4,2,1,"(1 , 64)",0,145
4,2,11,1,4,7,5,1,1,"(4 , 5)",0,11
3,8,29,1,16,19,3,2,1,"(1 , 128)",0,56
5,4,18,1,4,8,3,1,1,"(1 , 32)",0,24
2,8,19,1,8,10,3,1,1,"(1 , 32)",0,32
2,3,9,1,3,5,4,1,1,"(4 , 5)",0,10
10,8,35,1,16,18,4,1,1,"(3 , 64)",0,48
1,2,4,1,0,2,2,1,1,"(1 , 32)",0,4
5,16,94,1,64,68,6,1,1,"(4 , 32)",0,168
3,16,68,1,48,51,4,1,1,"(1 , 32)",0,112
3,2,8,3,3,8,4,1,1,"(4 , 5)",0,8
5,2,18,1,9,13,8,1,1,"(4 , 5)",1,19
3,4,26,1,18,21,6,1,1,"(1 , 32)",0,34
3,2,15,1,9,12,6,1,1,"(1 , 32)",0,17
3,4,26,1,18,21,6,1,1,"(1 , 32)",0,34
3,8,48,1,36,39,6,1,1,"(1 , 64)",0,68
2,4,19,1,8,11,3,1,2,"(4 , 5)",0,32
2,2,7,1,2,5,3,1,1,"(1 , 32)",0,8
4,2,12,1,3,7,3,2,1,"(1 , 64)",0,14
2,2,11,1,4,7,3,1,2,"(1 , 64)",0,16
3,1,5,1,0,4,1,3,0,"(4 , 32)",0,2
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
1,7,9,1,0,2,2,1,1,"(1 , 64)",0,14
1,8,18,1,8,10,3,1,1,"(1 , 64)",0,24
1,1,4,2,1,4,3,1,1,"(4 , 5)",0,3
1,2,4,1,0,2,2,1,1,"(1 , 64)",0,4
1,8,18,1,8,10,3,1,1,"(1 , 64)",0,24
3,8,26,1,16,20,4,1,1,"(1 , 64)",0,46
1,8,18,1,8,10,3,1,1,"(1 , 64)",0,24
1,8,18,1,8,10,3,1,1,"(4 , 32)",0,24
1,2,5,1,2,4,3,1,1,"(1 , 64)",0,5
3,2,10,1,2,6,3,1,1,"(1 , 32)",0,12
1,4,6,1,0,2,2,1,1,"(1 , 64)",0,8
2,4,27,2,16,23,4,1,1,"(1 , 5)",0,48
2,8,35,1,16,19,3,1,1,"(1 , 32)",0,48
3,2,14,1,6,9,4,1,1,"(1 , 64)",0,18
3,3,19,1,9,12,4,1,1,"(1 , 32)",0,27
5,3,15,2,7,11,6,1,1,"(1 , 64)",0,19
3,4,24,1,12,15,4,1,1,"(1 , 32)",0,36
3,8,44,1,24,27,4,1,1,"(1 , 64)",0,72
1,8,18,1,8,10,3,1,1,"(1 , 32)",8,24
1,4,10,1,4,6,3,1,1,"(4 , 128)",0,12
1,3,8,1,3,5,3,1,1,"(4 , 32)",0,9
2,3,8,1,3,6,3,1,1,"(4 , 32)",0,11
1,4,10,1,4,6,3,1,1,"(4 , 32)",0,12
2,4,19,1,8,11,3,1,2,"(1 , 64)",0,32
1,4,10,1,4,6,3,1,1,"(3 , 64)",0,12
3,8,60,1,32,36,4,1,1,"(4 , 32)",0,104
2,2,7,1,2,5,3,1,1,"(1 , 32)",0,8
1,4,10,1,4,6,3,1,1,"(4 , 128)",0,12
2,2,11,1,4,7,3,1,2,"(4 , 128)",0,16
2,8,27,1,8,11,3,1,1,"(1 , 128)",0,40
2,8,19,1,8,10,3,1,1,"(1 , 32)",0,32
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
1,1,4,1,1,3,3,1,1,"(3 , 32)",1,3
5,2,18,1,6,11,4,2,1,"(1 , 32)",0,22
3,1,5,1,0,3,2,2,1,"(4 , 32)",0,3
1,2,6,1,2,4,3,1,1,"(1 , 5)",0,6
1,1,3,1,0,2,2,1,1,"(4 , 32)",0,2
6,8,95,1,80,82,5,1,2,"(1 , 128)",0,208
2,3,9,1,3,5,3,1,1,"(1 , 5)",3,12
5,2,14,2,6,10,6,2,1,"(2 , 5)",0,14
2,4,15,1,4,7,3,1,1,"(4 , 128)",4,20
7,4,44,1,33,35,6,1,2,"(4 , 128)",0,84
2,4,15,1,4,7,3,1,1,"(3 , 128)",0,20
1,8,26,1,16,18,3,1,1,"(3 , 128)",0,40
1,1,4,1,1,3,3,1,1,"(4 , 32)",0,3
7,4,44,1,33,35,6,1,2,"(1 , 5)",0,84
6,8,95,1,80,82,5,1,2,"(1 , 32)",0,208
7,4,44,1,33,35,6,1,2,"(3 , 128)",0,84
3,2,20,1,10,14,4,1,1,"(1 , 64)",0,28
7,4,44,1,33,35,6,1,2,"(3 , 128)",0,84
2,1,6,1,1,4,3,1,1,"(4 , 32)",0,5
3,2,12,1,6,9,5,1,1,"(3 , 128)",0,14
1,3,5,1,0,2,2,1,1,"(3 , 128)",0,6
1,1,4,1,1,3,3,1,1,"(3 , 128)",0,3
1,8,10,1,0,2,2,1,1,"(3 , 128)",0,16
1,8,10,1,0,2,2,1,1,"(3 , 128)",0,16
2,4,11,1,4,6,3,1,1,"(1 , 32)",0,16
2,8,20,1,0,4,2,2,1,"(3 , 128)",0,32
3,2,12,1,6,9,5,1,1,"(4 , 32)",0,14
4,3,11,1,4,7,4,1,1,"(4 , 32)",0,14
1,1,3,1,0,2,2,1,1,"(3 , 128)",0,2
4,16,57,1,42,46,5,1,1,"(1 , 64)",0,102
3,8,37,1,20,24,7,1,1,"(1 , 64)",0,56
1,8,27,1,16,19,3,2,1,"(1 , 5)",0,40
3,16,37,1,16,20,3,2,2,"(3 , 128)",0,80
1,8,27,1,16,19,3,2,1,"(1 , 5)",0,40
2,4,19,1,8,11,3,1,2,"(1 , 64)",0,32
2,8,27,1,16,18,4,1,1,"(1 , 64)",0,40
2,8,27,1,8,11,3,1,1,"(1 , 64)",0,40
3,1,10,1,4,7,5,1,1,"(1 , 5)",0,9
5,2,13,2,6,9,6,1,1,"(4 , 128)",0,13
4,2,12,1,3,7,3,2,1,"(1 , 5)",0,14
2,2,7,1,2,5,3,1,1,"(1 , 5)",0,8
2,2,11,1,4,7,3,1,2,"(1 , 32)",0,16
3,1,9,1,2,6,4,1,1,"(1 , 32)",0,8
2,8,35,1,16,19,3,1,2,"(4 , 5)",0,64
2,1,8,1,3,6,4,1,1,"(1 , 5)",0,7
3,1,9,1,2,6,4,1,1,"(1 , 32)",0,8
3,2,14,1,7,11,5,1,1,"(1 , 32)",0,16
1,1,3,1,0,2,2,1,1,"(1 , 32)",0,2
4,8,45,1,24,27,4,1,1,"(1 , 32)",0,72
7,4,20,1,11,13,6,1,1,"(1 , 32)",0,28
6,4,37,1,27,29,4,1,2,"(1 , 32)",0,75
1,3,8,1,3,5,3,1,1,"(4 , 1024)",0,9
4,4,32,2,17,30,4,2,2,"(3 , 5)",0,53
1,8,15,1,0,3,4,1,1,"(1 , 32)",0,24
6,4,37,1,27,29,4,1,2,"(1 , 128)",0,75
6,4,37,1,27,29,4,1,2,"(1 , 32)",0,75
4,1,11,1,3,7,5,1,1,"(1 , 64)",0,10
3,2,8,1,2,4,3,1,1,"(2 , 5)",0,8
6,4,37,1,27,29,4,1,2,"(1 , 32)",0,75
6,4,29,1,20,22,5,1,2,"(1 , 64)",0,52
3,8,36,1,24,26,4,1,1,"(4 , 32)",0,64
7,4,20,1,11,13,6,1,1,"(1 , 32)",0,28
1,1,3,1,0,2,2,1,1,"(1 , 32)",0,2
11,6,37,1,24,26,9,1,1,"(2 , 64)",0,54
1,4,10,2,4,10,3,1,1,"(4 , 32)",0,12
1,2,8,1,4,6,3,1,1,"(4 , 5)",0,10
1,4,6,1,0,2,2,1,1,"(4 , 32)",0,8
2,8,27,1,8,11,3,1,1,"(4 , 5)",0,40
8,4,25,1,15,17,7,1,1,"(1 , 64)",0,35
2,1,6,1,1,4,3,1,1,"(4 , 5)",0,5
6,4,51,1,40,42,5,1,2,"(1 , 64)",0,104
7,5,22,1,13,15,5,1,1,"(4 , 32)",0,33
3,4,12,1,4,7,3,2,1,"(3 , 32)",0,13
1,2,8,1,4,6,3,1,1,"(1 , 32)",0,10
1,2,8,1,4,6,3,1,1,"(1 , 64)",0,10
3,8,44,1,24,27,4,1,1,"(1 , 64)",0,64
1,4,6,1,0,2,2,1,1,"(4 , 32)",0,8
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
1,2,8,1,4,6,3,1,1,"(1 , 32)",0,10
11,6,37,1,24,26,9,1,1,"(2 , 64)",0,54
2,4,27,1,16,19,4,1,1,"(4 , 32)",0,40
2,1,6,1,1,4,3,1,1,"(1 , 32)",1,5
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
3,8,23,1,8,13,3,2,1,"(1 , 5)",0,36
2,8,75,1,56,59,4,1,1,"(1 , 64)",0,152
6,4,29,1,20,22,5,1,2,"(1 , 32)",0,52
2,2,15,1,8,11,4,1,1,"(1 , 64)",0,20
2,4,30,1,21,24,4,1,1,"(1 , 64)",0,57
2,4,21,1,14,17,4,1,1,"(1 , 64)",0,38
2,4,39,1,28,31,4,1,1,"(1 , 64)",0,76
7,4,20,1,11,13,6,1,1,"(1 , 5)",0,28
4,1,13,1,5,9,6,1,1,"(4 , 5)",0,12
8,8,91,2,59,68,9,2,1,"(1 , 32)",0,152
2,1,6,1,1,4,3,1,1,"(3 , 32)",0,5
2,2,15,1,8,11,4,1,1,"(1 , 5)",0,20
2,8,19,1,8,10,3,1,1,"(3 , 32)",0,32
1,4,6,1,0,2,2,1,1,"(1 , 32)",0,8
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
2,16,147,1,112,115,6,1,1,"(1 , 32)",0,208
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
1,1,4,1,1,3,3,1,1,"(4 , 5)",0,3
1,2,4,1,0,2,2,1,1,"(1 , 64)",0,4
3,4,16,1,8,10,3,1,1,"(1 , 5)",0,28
1,1,4,1,1,3,3,1,1,"(4 , 5)",0,3
5,2,19,1,7,11,5,1,1,"(4 , 32)",0,21
1,1,4,1,1,3,3,1,1,"(4 , 32)",0,3
4,2,17,1,6,10,5,1,1,"(1 , 128)",0,20
4,2,12,1,4,8,4,1,1,"(3 , 32)",0,12
4,1,11,1,3,7,5,1,1,"(4 , 32)",0,10
2,8,43,1,24,27,3,1,1,"(1 , 32)",0,88
