n_sources,"ma , _out_degree",n_nodes,"ma , _instances",n_compute,n_instances,g_diam,n_sinks,median_out_degree,config,n_math,n_edges
2,2,15,1,8,11,4,1,1,"(4 , 128)",0,20
1,4,14,1,8,10,3,1,1,"(4 , 5)",0,20
1,4,14,1,8,10,3,1,1,"(3 , 32)",0,20
1,1,3,1,0,2,2,1,1,"(3 , 32)",0,2
2,2,15,1,8,11,4,1,1,"(1 , 32)",0,20
1,1,3,1,0,2,2,1,1,"(4 , 1024)",0,2
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
1,2,4,1,0,2,2,1,1,"(1 , 64)",0,4
1,4,14,1,8,10,3,1,1,"(4 , 5)",0,20
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
6,4,47,1,36,38,4,1,2,"(1 , 64)",0,100
4,8,22,1,8,13,3,3,1,"(3 , 32)",0,26
2,8,51,1,32,35,4,1,1,"(4 , 5)",0,80
4,7,62,1,48,52,6,1,1,"(1 , 64)",0,126
6,4,47,1,36,38,4,1,2,"(1 , 64)",0,100
4,8,81,1,64,68,6,1,1,"(2 , 64)",0,168
2,8,29,1,18,20,6,1,1,"(1 , 32)",0,44
6,4,47,1,36,38,4,1,2,"(1 , 5)",0,100
2,4,31,1,20,23,5,1,2,"(4 , 5)",0,52
2,2,17,1,10,13,5,1,2,"(4 , 128)",0,26
4,2,18,1,9,13,4,2,1,"(1 , 64)",0,23
6,4,47,1,36,38,4,1,2,"(4 , 5)",0,100
2,8,36,1,16,20,3,2,1,"(1 , 64)",0,48
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
5,2,20,1,8,12,4,1,1,"(3 , 32)",0,24
1,1,4,1,1,3,3,1,1,"(4 , 128)",0,3
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
2,1,5,2,1,4,3,1,1,"(4 , 128)",0,4
7,3,20,1,9,11,3,1,1,"(1 , 64)",2,25
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
4,8,70,1,32,38,4,2,1,"(4 , 128)",0,96
2,8,27,1,8,11,3,1,1,"(1 , 32)",0,40
3,2,10,1,4,6,3,1,2,"(1 , 64)",0,14
2,8,19,1,8,10,3,1,1,"(2 , 64)",0,32
2,4,15,1,4,7,3,1,1,"(1 , 64)",0,20
1,2,4,1,0,2,2,1,1,"(3 , 32)",0,4
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
2,2,9,1,2,5,3,1,1,"(1 , 32)",0,10
2,3,12,1,3,6,3,1,1,"(1 , 64)",0,15
2,2,10,1,3,6,4,1,1,"(4 , 32)",0,11
2,8,27,1,8,11,3,1,1,"(1 , 64)",0,40
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
2,8,19,1,8,10,3,1,1,"(3 , 5)",0,32
2,16,44,1,32,35,5,2,1,"(1 , 64)",0,72
2,16,44,1,32,35,5,2,1,"(3 , 32)",0,72
7,4,26,1,10,14,5,2,1,"(1 , 5)",0,35
1,1,5,1,2,4,4,1,1,"(1 , 32)",0,4
2,1,6,3,2,8,4,1,1,"(1 , 32)",0,5
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
2,16,44,1,32,35,5,2,1,"(4 , 5)",0,72
4,1,11,1,3,7,5,1,1,"(1 , 32)",0,10
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
2,16,44,1,32,35,5,2,1,"(1 , 5)",0,72
1,8,10,1,0,2,2,1,1,"(1 , 64)",0,16
1,1,4,2,1,4,3,1,1,"(1 , 64)",0,3
3,8,36,1,16,19,4,1,1,"(1 , 128)",0,56
1,4,6,1,0,2,2,1,1,"(1 , 64)",0,8
3,8,28,1,16,19,4,1,1,"(4 , 5)",0,48
2,4,15,1,4,7,3,1,1,"(4 , 5)",0,20
1,1,3,1,0,2,2,1,1,"(4 , 128)",0,2
1,8,18,1,8,10,3,1,1,"(1 , 64)",0,24
3,2,10,1,4,7,4,1,1,"(1 , 64)",0,12
3,3,14,1,6,9,4,1,1,"(1 , 64)",0,19
1,3,8,1,3,5,3,1,1,"(1 , 5)",0,9
7,16,112,1,80,84,6,1,1,"(1 , 32)",0,200
1,8,18,1,8,10,3,1,1,"(4 , 32)",0,24
2,2,7,3,3,8,4,1,1,"(1 , 64)",0,7
2,1,6,1,1,4,3,1,1,"(4 , 5)",0,5
7,8,43,1,16,22,3,2,1,"(1 , 64)",0,68
2,8,19,1,8,10,3,1,1,"(4 , 5)",0,32
1,4,14,1,8,10,3,1,1,"(1 , 32)",0,20
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
2,4,13,1,8,10,5,1,1,"(4 , 5)",0,18
1,4,10,1,4,6,3,1,1,"(4 , 5)",0,12
1,8,10,1,0,2,2,1,1,"(1 , 32)",0,16
1,8,10,1,0,2,2,1,1,"(4 , 128)",0,16
1,8,18,1,8,10,3,1,1,"(1 , 64)",8,24
2,8,43,1,24,27,4,1,1,"(1 , 64)",0,80
1,4,10,1,4,6,3,1,1,"(1 , 64)",4,12
1,3,8,1,3,5,3,1,1,"(1 , 64)",3,9
1,2,6,1,2,4,3,1,1,"(1 , 64)",2,6
2,1,6,1,1,4,3,1,1,"(3 , 32)",0,5
10,4,58,1,40,44,9,1,2,"(1 , 32)",0,100
3,8,44,1,16,20,4,1,1,"(4 , 5)",0,64
3,4,24,1,8,12,4,1,1,"(4 , 128)",0,32
3,3,19,1,6,10,4,1,1,"(1 , 64)",0,24
3,2,14,1,4,8,4,1,1,"(4 , 128)",0,16
3,3,22,1,9,13,4,1,2,"(1 , 32)",0,36
3,2,16,1,6,10,4,1,2,"(3 , 32)",0,24
1,2,6,1,2,4,3,1,1,"(4 , 5)",0,6
4,2,12,1,4,8,4,1,1,"(4 , 5)",0,12
3,4,28,1,12,16,4,1,2,"(1 , 32)",0,48
3,8,52,1,24,28,4,1,2,"(1 , 5)",0,96
3,2,10,1,2,6,3,1,1,"(1 , 32)",0,12
4,2,19,1,8,12,4,1,1,"(1 , 64)",0,24
1,3,8,1,3,5,3,1,1,"(1 , 64)",0,9
1,2,6,1,2,4,3,1,1,"(1 , 32)",0,6
2,4,15,1,4,7,3,1,1,"(3 , 32)",0,20
1,2,4,1,0,2,2,1,1,"(3 , 32)",0,4
3,8,36,1,16,19,4,1,1,"(2 , 64)",0,56
2,2,9,1,2,5,3,1,1,"(1 , 32)",0,10
2,3,12,1,3,6,3,1,1,"(1 , 32)",0,15
2,8,27,1,8,11,3,1,1,"(3 , 32)",0,40
1,2,6,1,2,4,3,1,1,"(1 , 32)",0,6
1,1,3,1,0,2,2,1,1,"(4 , 128)",0,2
7,4,20,1,4,8,3,1,1,"(4 , 128)",0,24
2,4,23,1,12,15,4,1,1,"(3 , 5)",0,36
4,1,7,1,1,4,3,2,1,"(1 , 32)",0,5
14,7,71,1,48,52,4,2,1,"(1 , 128)",0,109
1,1,3,1,0,2,2,1,1,"(3 , 32)",0,2
2,4,12,1,7,10,4,1,1,"(1 , 32)",0,19
4,4,33,1,16,20,4,1,1,"(3 , 32)",0,48
3,4,14,1,6,9,4,1,2,"(1 , 64)",0,24
6,3,17,1,6,10,4,2,1,"(1 , 64)",0,22
3,3,9,1,3,6,4,1,1,"(1 , 64)",0,12
5,2,20,1,8,12,4,1,1,"(4 , 32)",0,24
4,2,12,1,4,8,4,1,1,"(3 , 32)",0,12
4,2,19,1,8,12,4,1,1,"(3 , 32)",0,24
3,8,24,1,12,15,4,1,1,"(1 , 32)",0,48
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
5,4,33,2,19,27,4,1,1,"(1 , 32)",0,54
2,1,7,3,3,10,5,1,1,"(3 , 5)",0,6
1,2,5,1,2,4,3,1,1,"(1 , 64)",0,5
2,8,19,1,8,10,3,1,1,"(1 , 32)",0,32
2,8,19,1,8,10,3,1,1,"(1 , 128)",8,32
6,4,18,1,10,12,5,1,1,"(1 , 32)",0,26
1,2,5,1,2,4,3,1,1,"(3 , 32)",0,5
2,4,15,1,4,7,3,1,1,"(1 , 32)",0,20
4,4,17,1,8,11,9,2,1,"(3 , 32)",0,21
1,2,5,1,2,4,3,1,1,"(3 , 32)",0,5
2,16,44,1,32,35,5,2,1,"(1 , 32)",0,72
4,2,11,1,4,7,5,2,1,"(1 , 32)",0,11
4,2,10,1,3,6,4,2,1,"(1 , 32)",0,9
4,1,8,1,2,5,4,2,1,"(1 , 32)",0,6
4,3,11,1,4,7,4,1,1,"(4 , 128)",0,14
2,8,20,2,9,12,3,1,1,"(3 , 128)",0,33
4,3,15,1,8,11,6,1,1,"(1 , 64)",0,19
2,1,6,1,1,4,3,1,1,"(3 , 64)",0,5
2,8,35,1,16,19,4,1,1,"(1 , 32)",0,48
2,3,15,1,6,9,4,1,1,"(4 , 5)",0,18
2,2,11,1,4,7,4,1,1,"(1 , 64)",0,12
2,8,27,1,8,11,3,1,1,"(4 , 128)",0,40
2,4,19,1,8,11,4,1,1,"(4 , 5)",0,24
3,1,9,1,2,6,4,1,1,"(4 , 5)",0,8
1,2,6,1,2,4,3,1,1,"(4 , 128)",0,6
2,2,7,1,2,5,3,1,1,"(1 , 32)",0,8
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
9,8,26,1,8,10,3,1,1,"(1 , 5)",0,32
2,4,11,1,4,6,3,1,1,"(4 , 5)",0,16
2,3,9,1,3,5,3,1,1,"(1 , 32)",0,12
2,2,7,1,2,4,3,1,1,"(1 , 32)",0,8
1,1,5,1,2,4,4,1,1,"(1 , 32)",0,4
2,1,6,1,1,4,3,1,1,"(1 , 32)",0,5
4,8,54,1,16,22,3,2,1,"(2 , 128)",0,80
1,2,6,1,2,4,3,1,1,"(4 , 5)",0,6
6,8,95,1,80,82,5,1,2,"(2 , 128)",0,208
3,2,9,1,3,6,4,1,1,"(4 , 32)",0,10
1,1,5,1,2,4,4,1,1,"(1 , 64)",0,4
3,4,18,1,8,12,4,1,1,"(4 , 128)",0,26
1,1,5,1,2,4,4,1,1,"(4 , 5)",0,4
3,16,46,1,32,36,4,1,1,"(3 , 64)",0,90
1,3,8,1,3,5,3,1,1,"(1 , 32)",0,9
2,8,35,1,16,19,3,1,1,"(1 , 64)",0,48
3,8,28,4,12,20,7,1,1,"(4 , 128)",0,36
2,1,6,2,1,5,3,1,1,"(2 , 5)",0,5
2,8,35,1,16,19,3,1,1,"(4 , 5)",0,48
2,8,35,1,16,19,3,1,1,"(1 , 32)",0,48
2,8,35,1,16,19,3,1,1,"(2 , 128)",0,48
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
2,4,31,1,20,23,4,1,1,"(1 , 5)",0,44
5,3,27,1,17,21,8,1,1,"(1 , 32)",2,34
3,2,10,1,2,6,3,1,1,"(3 , 5)",0,12
3,1,9,1,2,6,4,1,1,"(1 , 64)",0,8
1,8,18,1,8,10,3,1,1,"(1 , 64)",0,24
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
1,8,17,2,7,13,5,1,1,"(1 , 5)",0,23
3,4,16,1,8,10,3,1,1,"(1 , 64)",0,28
2,1,6,1,1,4,3,1,1,"(1 , 64)",1,5
4,4,37,1,28,31,5,1,2,"(1 , 64)",0,72
2,1,5,1,0,3,2,1,1,"(1 , 5)",0,4
1,8,18,2,8,11,6,1,1,"(3 , 5)",0,24
6,4,34,1,23,27,5,2,2,"(1 , 64)",0,58
2,4,39,1,28,31,4,1,1,"(1 , 64)",0,76
1,8,10,1,0,2,2,1,1,"(1 , 64)",0,16
1,4,10,1,4,6,3,1,1,"(1 , 64)",0,12
1,4,10,1,4,6,3,1,1,"(2 , 32)",0,12
6,8,95,1,80,82,5,1,2,"(1 , 32)",0,208
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
2,3,9,1,3,5,3,1,1,"(4 , 5)",3,12
1,4,14,1,8,10,3,1,1,"(1 , 64)",0,20
2,4,11,1,4,6,3,1,1,"(1 , 64)",4,16
1,4,10,1,4,6,3,1,1,"(1 , 64)",0,12
3,8,44,1,32,34,4,1,2,"(3 , 1024)",0,88
2,8,19,1,8,10,3,1,1,"(1 , 32)",8,32
1,4,10,1,4,6,3,1,1,"(1 , 64)",0,12
2,8,27,1,8,11,3,1,1,"(1 , 32)",0,40
6,3,16,1,6,10,6,1,1,"(1 , 32)",0,17
2,3,12,1,3,6,3,1,1,"(1 , 32)",0,15
2,2,9,1,2,5,3,1,1,"(3 , 32)",0,10
2,4,15,1,4,7,3,1,1,"(1 , 64)",0,20
2,1,6,1,1,4,3,1,1,"(1 , 32)",0,5
3,2,10,1,2,6,3,1,1,"(1 , 64)",0,12
3,16,44,1,24,27,4,1,1,"(1 , 64)",0,80
2,16,27,1,16,18,3,1,1,"(4 , 5)",0,56
2,2,11,1,4,7,3,1,2,"(3 , 32)",0,16
4,2,12,1,4,8,4,1,1,"(4 , 128)",0,12
2,2,7,1,2,5,3,1,1,"(2 , 32)",0,8
4,2,12,1,3,7,3,2,1,"(4 , 5)",0,14
2,4,19,1,8,11,3,1,2,"(3 , 32)",0,32
1,1,3,1,0,2,2,1,1,"(3 , 32)",0,2
4,8,54,1,16,22,3,2,1,"(4 , 32)",0,80
1,2,7,1,3,5,3,1,1,"(3 , 32)",0,8
4,4,21,1,14,17,5,1,2,"(4 , 5)",0,36
6,4,34,1,23,27,5,2,2,"(3 , 32)",0,58
1,2,7,1,3,5,3,1,1,"(3 , 32)",0,8
4,4,37,1,28,31,5,1,2,"(3 , 32)",0,72
1,2,7,1,3,5,3,1,1,"(1 , 32)",0,8
3,2,10,1,4,6,3,1,2,"(1 , 64)",0,14
3,5,15,1,5,9,3,2,1,"(4 , 5)",0,20
1,2,7,1,3,5,3,1,1,"(1 , 64)",0,8
2,1,5,1,1,3,3,1,1,"(2 , 64)",0,4
4,16,77,1,56,59,4,1,1,"(1 , 5)",0,192
2,1,5,1,1,3,3,1,1,"(1 , 64)",0,4
1,1,3,1,0,2,2,1,1,"(4 , 32)",0,2
1,2,5,2,1,4,3,1,1,"(1 , 32)",0,5
2,4,27,1,16,19,4,1,1,"(3 , 32)",0,40
2,8,36,1,16,20,3,2,1,"(1 , 64)",0,48
2,2,15,1,8,11,4,1,1,"(1 , 64)",0,20
8,2,29,1,16,19,7,1,2,"(3 , 64)",0,44
2,2,9,1,4,7,4,1,1,"(1 , 32)",0,10
2,8,35,1,16,19,4,1,1,"(4 , 5)",0,56
1,4,10,1,4,6,3,1,1,"(4 , 32)",0,12
2,8,23,1,16,18,5,1,1,"(3 , 32)",0,36
4,2,11,1,4,7,5,1,1,"(1 , 64)",0,11
2,1,6,3,2,7,4,1,1,"(1 , 64)",0,5
2,8,19,1,8,10,3,1,1,"(4 , 128)",0,32
12,12,132,2,98,110,12,1,1,"(4 , 128)",0,228
1,1,4,1,1,3,3,1,1,"(4 , 32)",0,3
4,16,61,1,32,36,4,1,1,"(4 , 128)",0,120
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
5,3,20,1,10,15,5,2,1,"(1 , 5)",0,24
1,1,4,1,1,3,3,1,1,"(3 , 32)",0,3
2,2,11,1,4,7,3,1,2,"(1 , 64)",0,16
3,2,8,2,3,6,4,1,1,"(4 , 128)",0,8
3,4,32,1,16,20,4,1,1,"(1 , 64)",0,52
3,2,18,1,8,12,4,1,2,"(1 , 32)",0,26
3,16,100,1,80,83,8,1,1,"(4 , 128)",0,168
3,2,11,1,4,8,4,1,1,"(1 , 64)",0,13
5,8,46,1,24,27,6,1,1,"(4 , 5)",0,80
2,8,35,1,16,19,3,1,2,"(1 , 32)",0,64
3,1,5,1,0,3,2,2,1,"(1 , 32)",0,3
1,2,8,1,4,6,3,1,1,"(1 , 32)",0,10
5,3,24,1,12,16,6,1,1,"(4 , 5)",0,33
2,8,36,1,16,20,3,2,1,"(1 , 32)",0,48
1,2,8,1,4,6,3,1,1,"(2 , 64)",0,10
1,2,8,1,4,6,3,1,1,"(2 , 64)",0,10
2,2,10,1,5,8,5,1,1,"(1 , 32)",0,13
1,2,8,1,4,6,3,1,1,"(4 , 5)",0,10
7,4,56,1,44,46,6,1,2,"(1 , 64)",0,112
3,2,6,1,0,3,2,2,1,"(1 , 32)",0,5
4,1,10,1,3,6,4,1,1,"(1 , 32)",0,9
1,2,4,1,0,2,2,1,1,"(4 , 5)",0,4
7,4,56,1,44,46,6,1,2,"(1 , 32)",0,112
2,8,27,1,8,11,3,1,1,"(1 , 128)",0,40
2,8,27,1,8,11,3,1,1,"(3 , 5)",0,40
7,4,56,1,44,46,6,1,2,"(1 , 64)",0,112
1,8,27,1,16,19,3,2,1,"(1 , 64)",0,40
2,1,6,2,1,5,3,1,1,"(3 , 5)",0,5
2,1,6,2,1,5,3,1,1,"(1 , 32)",0,5
2,2,9,1,2,5,3,1,1,"(4 , 128)",0,10
7,4,56,1,44,46,6,1,2,"(1 , 32)",0,112
1,2,5,1,2,4,3,1,1,"(1 , 64)",0,5
4,1,10,3,3,9,4,1,1,"(1 , 128)",0,9
1,3,8,1,3,5,3,1,1,"(1 , 32)",0,9
3,16,92,1,72,75,6,1,1,"(1 , 64)",0,136
3,8,28,1,8,12,3,1,1,"(3 , 5)",0,48
3,4,16,1,4,8,3,1,1,"(1 , 64)",0,24
2,4,19,1,8,11,3,1,2,"(1 , 32)",0,32
5,16,87,1,48,54,4,2,1,"(1 , 64)",0,144
6,8,74,2,34,56,6,2,1,"(1 , 64)",0,102
1,1,4,1,1,3,3,1,1,"(4 , 5)",0,3
10,8,35,1,16,18,4,1,1,"(4 , 32)",0,48
3,4,12,1,4,7,3,1,2,"(1 , 64)",0,20
1,4,10,1,4,6,3,1,1,"(4 , 32)",0,12
2,4,19,1,8,11,3,1,2,"(1 , 64)",0,32
3,4,8,1,0,3,2,2,1,"(1 , 64)",0,9
1,1,4,1,1,3,3,1,1,"(4 , 32)",0,3
2,2,7,1,2,5,3,1,1,"(1 , 32)",0,8
4,2,12,1,3,7,3,2,1,"(4 , 5)",0,14
3,2,10,1,3,7,5,1,1,"(4 , 5)",0,10
1,4,10,1,4,6,3,1,1,"(4 , 128)",0,12
2,2,11,1,4,7,3,1,2,"(2 , 64)",0,16
1,1,4,1,1,3,3,1,1,"(1 , 5)",0,3
1,1,4,1,1,3,3,1,1,"(1 , 5)",0,3
1,4,10,1,4,6,3,1,1,"(1 , 64)",0,12
2,3,10,2,5,10,4,1,1,"(4 , 32)",0,15
3,2,9,2,3,7,4,1,1,"(1 , 64)",0,10
2,3,9,2,4,8,3,1,1,"(1 , 64)",0,13
1,4,10,1,4,6,3,1,1,"(1 , 64)",0,12
2,8,27,1,8,11,3,1,1,"(1 , 64)",0,40
3,4,12,1,4,6,3,1,1,"(3 , 5)",0,16
3,4,24,1,12,15,4,1,1,"(4 , 5)",0,32
3,8,28,1,8,12,3,1,1,"(1 , 64)",0,48
2,8,27,1,8,11,3,1,1,"(1 , 32)",0,40
2,8,27,1,8,11,3,1,1,"(4 , 32)",0,40
3,1,9,1,3,6,4,1,1,"(4 , 5)",0,8
1,4,6,1,0,2,2,1,1,"(4 , 5)",0,8
3,2,14,1,6,9,4,1,1,"(4 , 32)",0,16
3,4,18,1,8,12,4,1,1,"(4 , 5)",0,26
2,1,6,3,2,8,4,1,1,"(1 , 64)",0,5
2,4,15,1,4,7,3,1,1,"(2 , 64)",0,20
4,8,61,1,32,36,4,1,1,"(4 , 5)",0,96
3,16,44,1,32,34,5,1,1,"(4 , 32)",0,80
2,2,7,1,0,3,2,1,1,"(1 , 64)",0,8
6,2,14,1,5,8,6,2,1,"(4 , 5)",0,14
3,8,30,1,16,20,4,1,1,"(1 , 64)",0,50
2,4,31,1,20,23,4,1,1,"(4 , 32)",0,56
1,4,14,1,8,10,3,1,1,"(4 , 5)",0,20
2,8,27,1,8,11,3,1,1,"(2 , 64)",0,40
4,2,11,1,2,6,3,2,1,"(4 , 5)",0,11
3,4,13,1,4,7,3,1,1,"(1 , 64)",0,18
3,4,15,1,8,12,5,1,1,"(4 , 1024)",0,22
2,1,6,1,1,4,3,1,1,"(1 , 64)",0,5
2,8,35,1,16,19,3,1,2,"(4 , 5)",0,64
2,4,19,1,8,11,4,1,1,"(1 , 32)",0,24
2,3,15,1,6,9,4,1,1,"(1 , 32)",0,18
2,2,11,1,4,7,4,1,1,"(1 , 32)",0,12
3,1,9,1,2,6,4,1,1,"(4 , 128)",0,8
1,2,7,1,3,5,3,1,1,"(1 , 32)",0,8
2,2,12,1,5,8,4,1,1,"(1 , 32)",0,13
1,2,7,1,3,5,3,1,1,"(2 , 64)",0,8
1,2,7,1,3,5,3,1,1,"(1 , 32)",0,8
2,8,27,1,8,11,3,1,1,"(1 , 32)",0,40
2,8,27,1,8,11,3,1,1,"(1 , 5)",0,40
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
1,2,7,1,3,5,3,1,1,"(2 , 64)",0,8
1,1,3,1,0,2,2,1,1,"(2 , 64)",0,2
2,2,9,1,2,5,3,1,1,"(1 , 64)",0,10
3,2,14,4,5,13,6,1,1,"(1 , 128)",0,15
1,4,6,1,0,2,2,1,1,"(1 , 5)",0,8
3,16,45,1,32,35,5,1,1,"(3 , 5)",0,81
1,1,4,1,1,3,3,1,1,"(3 , 32)",1,3
7,8,72,1,52,55,8,1,1,"(1 , 128)",4,116
2,2,11,1,4,7,3,1,2,"(1 , 32)",0,16
2,2,7,1,2,5,3,1,1,"(1 , 5)",0,8
4,2,12,1,3,7,3,2,1,"(1 , 5)",0,14
2,8,35,1,16,19,3,1,2,"(1 , 5)",0,64
3,4,48,1,32,36,5,1,1,"(1 , 32)",0,88
2,4,19,1,8,11,3,1,2,"(1 , 5)",0,32
3,4,26,1,16,20,5,1,1,"(1 , 32)",0,44
2,2,11,1,4,7,3,1,2,"(1 , 5)",0,16
3,2,6,1,0,3,2,2,1,"(1 , 64)",0,5
2,2,11,1,4,7,3,1,2,"(1 , 32)",0,16
1,2,5,1,2,4,3,1,1,"(4 , 128)",0,5
2,4,19,1,8,11,3,1,2,"(1 , 64)",0,32
3,16,52,1,32,35,4,1,1,"(1 , 32)",0,96
4,2,12,1,3,7,3,2,1,"(1 , 32)",0,14
3,2,8,1,2,5,3,2,1,"(4 , 5)",0,7
2,1,6,3,2,7,4,1,1,"(4 , 32)",0,5
2,8,99,1,80,83,8,1,1,"(1 , 64)",0,152
4,3,17,1,8,12,4,1,1,"(3 , 32)",0,24
3,16,56,1,42,46,5,1,1,"(3 , 64)",0,100
2,8,19,1,8,10,3,1,1,"(1 , 32)",0,32
6,4,23,1,8,12,4,2,1,"(4 , 5)",0,33
1,1,3,1,0,2,2,1,1,"(4 , 128)",0,2
1,8,18,2,8,18,3,1,1,"(4 , 32)",0,24
3,2,8,2,2,6,3,1,1,"(1 , 32)",0,8
1,1,4,3,1,5,3,1,1,"(3 , 64)",0,3
4,2,11,3,4,10,4,1,1,"(4 , 32)",0,12
3,8,28,4,12,20,7,1,1,"(2 , 128)",0,36
2,8,19,1,0,3,2,1,1,"(4 , 32)",0,32
4,3,9,1,3,5,3,1,1,"(1 , 64)",0,10
9,8,91,1,64,68,12,1,1,"(4 , 5)",0,160
2,8,19,1,8,10,3,1,1,"(3 , 64)",0,32
3,8,28,4,12,20,7,1,1,"(3 , 64)",0,36
1,1,5,1,0,3,4,1,1,"(1 , 64)",0,4
2,8,35,1,16,19,3,1,1,"(1 , 64)",0,48
4,3,11,1,3,6,3,2,1,"(1 , 64)",0,13
2,2,7,1,2,4,3,1,1,"(1 , 32)",0,8
2,8,35,1,16,19,3,1,1,"(1 , 64)",0,48
2,4,11,1,4,6,3,1,1,"(1 , 64)",0,16
2,8,35,1,16,19,3,1,1,"(1 , 32)",0,48
4,8,70,1,32,38,4,2,1,"(1 , 5)",0,96
2,8,35,1,16,19,3,1,1,"(4 , 5)",0,48
2,8,27,1,8,11,3,1,1,"(3 , 5)",0,40
8,4,57,1,45,47,7,1,2,"(4 , 5)",0,105
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
1,1,4,1,1,3,3,1,1,"(4 , 5)",0,3
1,1,4,1,1,3,3,1,1,"(4 , 5)",0,3
4,8,61,1,32,36,4,1,1,"(4 , 5)",0,96
2,1,6,2,1,5,3,1,1,"(3 , 5)",0,5
1,2,5,1,2,4,3,1,1,"(1 , 32)",0,5
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
4,8,37,1,16,19,4,1,1,"(4 , 5)",0,64
1,3,8,1,3,5,3,1,1,"(1 , 64)",0,9
9,4,28,1,10,13,4,1,1,"(1 , 64)",0,34
2,8,19,1,0,3,2,1,1,"(4 , 5)",0,32
2,8,27,1,8,11,3,1,1,"(1 , 64)",0,40
1,2,8,1,4,6,3,1,1,"(1 , 32)",0,10
3,2,9,1,3,6,3,2,1,"(1 , 32)",0,9
1,2,5,1,2,4,3,1,1,"(1 , 32)",0,5
1,4,14,1,8,10,3,1,1,"(1 , 64)",0,20
5,8,62,1,48,51,6,1,1,"(3 , 32)",0,108
5,6,48,1,36,39,6,1,1,"(3 , 32)",0,81
5,4,34,1,24,27,6,1,1,"(3 , 32)",0,54
5,4,18,1,8,10,4,1,1,"(3 , 5)",0,20
7,4,32,1,22,24,6,1,2,"(1 , 64)",0,56
1,4,10,1,4,6,3,1,1,"(3 , 32)",0,12
7,4,32,1,22,24,6,1,2,"(1 , 32)",0,56
8,2,22,1,10,13,7,1,1,"(1 , 32)",0,25
5,16,118,1,96,99,6,1,1,"(4 , 5)",0,216
7,4,32,1,22,24,6,1,2,"(1 , 32)",0,56
2,1,5,2,1,4,3,1,1,"(3 , 5)",0,4
3,4,36,1,20,24,4,1,1,"(1 , 64)",0,56
1,1,4,1,1,3,3,1,1,"(3 , 5)",0,3
7,4,32,1,22,24,6,1,2,"(1 , 64)",0,56
3,2,20,1,10,14,4,1,1,"(1 , 64)",0,28
3,2,20,1,10,14,4,1,1,"(1 , 64)",0,28
3,2,12,1,5,9,4,1,1,"(1 , 32)",0,14
1,8,27,1,16,19,3,2,1,"(4 , 128)",0,40
1,8,27,1,16,19,3,2,1,"(1 , 5)",0,40
4,8,14,1,0,5,2,3,1,"(1 , 64)",0,18
3,8,84,1,56,60,5,1,1,"(1 , 32)",0,128
2,8,43,1,24,27,3,1,1,"(1 , 64)",0,88
