n_sources,"ma , _out_degree",n_nodes,"ma , _instances",n_compute,n_instances,g_diam,n_sinks,median_out_degree,config,n_math,n_edges
1,8,27,1,16,19,3,2,1,"(4 , 5)",0,40
2,4,23,1,12,15,3,1,1,"(1 , 64)",0,44
1,8,27,1,16,19,3,2,1,"(1 , 5)",0,40
2,3,13,1,6,9,3,1,1,"(1 , 64)",0,22
2,4,23,1,12,15,3,1,1,"(1 , 32)",0,44
3,3,11,1,4,6,3,1,1,"(3 , 5)",0,15
3,4,48,1,32,36,5,1,1,"(1 , 64)",0,88
3,4,37,1,24,28,5,1,1,"(1 , 32)",0,66
3,4,26,1,16,20,5,1,1,"(1 , 32)",0,44
2,2,7,3,3,9,4,1,1,"(3 , 32)",0,7
3,2,9,1,3,6,4,1,1,"(1 , 64)",0,9
2,8,27,1,8,11,3,1,1,"(3 , 64)",0,40
5,4,14,1,4,6,3,1,1,"(1 , 32)",0,16
3,8,92,1,64,68,5,1,1,"(1 , 32)",0,176
2,8,19,1,8,10,3,1,1,"(3 , 5)",0,32
2,8,19,1,8,10,3,1,1,"(1 , 32)",0,32
1,1,3,1,0,2,2,1,1,"(1 , 32)",0,2
1,1,3,1,0,2,2,1,1,"(1 , 32)",0,2
1,1,3,1,0,2,2,1,1,"(1 , 32)",0,2
1,1,3,1,0,2,2,1,1,"(2 , 64)",0,2
1,1,3,1,0,2,2,1,1,"(1 , 5)",0,2
3,1,8,1,2,5,4,1,1,"(1 , 64)",1,7
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
1,4,10,1,4,6,3,1,1,"(4 , 32)",0,12
1,4,10,1,4,6,3,1,1,"(4 , 5)",0,12
1,4,10,1,4,6,3,1,1,"(1 , 32)",0,12
2,3,18,1,9,12,5,1,1,"(4 , 128)",3,21
2,4,23,1,12,15,5,1,1,"(3 , 32)",4,28
1,4,10,1,4,6,3,1,1,"(1 , 5)",0,12
3,5,15,1,5,9,3,2,1,"(3 , 32)",0,20
6,4,18,1,10,12,5,1,1,"(1 , 64)",0,26
2,16,66,2,31,50,7,1,1,"(1 , 5)",0,95
5,4,14,1,4,6,3,1,1,"(3 , 32)",0,16
2,2,12,2,5,9,4,1,1,"(1 , 64)",0,13
6,4,18,1,10,12,5,1,1,"(4 , 128)",0,26
3,4,25,2,12,20,4,1,1,"(1 , 64)",0,38
6,4,18,1,10,12,5,1,1,"(4 , 32)",0,26
2,1,5,1,1,3,3,1,1,"(1 , 5)",1,4
2,8,19,1,8,10,3,1,1,"(1 , 128)",0,32
6,4,18,1,10,12,5,1,1,"(1 , 32)",0,26
2,4,19,1,8,11,3,1,2,"(4 , 32)",0,32
1,2,4,1,0,2,2,1,1,"(1 , 32)",0,4
2,2,7,1,2,5,3,1,1,"(4 , 32)",0,8
4,8,33,4,14,24,7,1,1,"(3 , 64)",0,42
1,1,3,1,0,2,2,1,1,"(4 , 5)",0,2
3,8,23,1,5,9,6,1,1,"(1 , 32)",0,35
3,4,16,1,4,8,3,1,1,"(1 , 64)",0,24
4,3,9,1,3,5,3,1,1,"(1 , 32)",0,10
1,2,6,2,2,5,4,1,1,"(4 , 128)",0,6
3,4,37,1,24,28,5,1,1,"(1 , 64)",0,66
3,4,32,1,16,20,4,1,1,"(4 , 5)",0,52
2,8,36,1,16,20,3,2,1,"(4 , 5)",0,48
3,2,18,1,8,12,4,1,2,"(4 , 128)",0,26
3,2,10,1,2,6,3,1,1,"(1 , 32)",0,12
5,2,18,1,6,11,4,2,1,"(4 , 5)",0,22
5,1,12,1,4,7,6,1,1,"(3 , 128)",0,11
3,1,8,2,3,6,5,1,1,"(4 , 5)",0,7
3,4,13,1,7,10,5,1,1,"(3 , 32)",0,19
6,16,73,1,57,60,4,2,2,"(1 , 64)",0,161
2,1,6,3,2,8,4,1,1,"(1 , 64)",0,5
3,16,45,1,32,35,5,1,1,"(1 , 32)",0,81
2,1,6,1,1,4,3,1,1,"(1 , 128)",0,5
4,16,77,1,48,52,5,1,1,"(1 , 64)",0,136
1,4,6,1,0,2,2,1,1,"(4 , 32)",0,8
3,16,37,1,16,20,3,2,1,"(1 , 32)",0,64
1,1,4,1,1,3,3,1,1,"(1 , 5)",0,3
3,1,7,1,1,4,3,1,1,"(3 , 128)",0,6
4,2,11,1,4,7,5,2,1,"(1 , 64)",0,11
1,1,4,1,1,3,3,1,1,"(1 , 5)",0,3
1,1,4,1,1,3,3,1,1,"(1 , 5)",0,3
4,1,8,1,2,5,4,2,1,"(1 , 32)",0,6
1,1,4,1,1,3,3,1,1,"(1 , 32)",0,3
3,1,9,1,2,6,4,1,1,"(1 , 5)",0,8
2,2,7,2,2,7,3,2,1,"(1 , 64)",0,6
6,8,87,1,72,74,4,1,2,"(1 , 128)",0,200
2,1,6,3,2,7,4,1,1,"(1 , 128)",0,5
6,8,87,1,72,74,4,1,2,"(1 , 32)",0,200
6,8,87,1,72,74,4,1,2,"(1 , 64)",0,200
4,32,93,1,64,68,6,1,1,"(4 , 32)",0,176
5,6,42,1,30,33,5,1,2,"(1 , 128)",0,84
3,8,68,1,40,44,4,1,1,"(4 , 128)",0,112
1,2,5,1,2,4,3,1,1,"(1 , 5)",0,5
1,1,3,1,0,2,2,1,1,"(4 , 128)",0,2
4,4,17,1,8,11,9,2,1,"(1 , 64)",0,21
2,8,35,1,16,19,3,1,2,"(1 , 64)",0,64
2,3,12,1,3,6,3,1,1,"(1 , 32)",0,15
3,4,16,1,8,11,4,1,1,"(1 , 32)",0,24
2,1,6,1,1,4,3,1,1,"(4 , 5)",0,5
1,1,4,1,1,3,3,1,1,"(4 , 32)",0,3
7,4,20,1,11,13,6,1,1,"(1 , 5)",0,28
2,8,27,1,8,11,3,1,1,"(1 , 32)",0,40
1,8,18,1,8,10,3,1,1,"(1 , 64)",0,24
3,8,12,1,0,3,2,2,1,"(4 , 128)",0,17
1,8,18,1,8,10,3,1,1,"(1 , 5)",0,24
1,8,18,1,8,10,3,1,1,"(1 , 64)",0,24
1,8,18,1,8,10,3,1,1,"(1 , 32)",0,24
2,8,35,1,16,19,3,1,2,"(2 , 5)",0,64
2,4,15,1,4,7,3,1,1,"(1 , 32)",0,20
3,2,14,1,6,9,4,1,1,"(3 , 32)",0,16
1,2,7,1,3,5,3,1,1,"(4 , 5)",0,8
3,1,9,1,3,6,4,1,1,"(1 , 5)",0,8
4,2,13,1,4,7,4,1,1,"(4 , 32)",0,14
3,4,24,1,12,15,4,1,1,"(1 , 5)",0,32
1,4,14,1,8,10,3,1,1,"(2 , 32)",0,20
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
3,4,25,2,12,20,4,1,1,"(1 , 64)",0,38
2,8,27,1,8,11,3,1,1,"(4 , 128)",0,40
1,4,14,1,8,10,3,1,1,"(1 , 5)",0,20
6,4,40,1,30,32,5,1,2,"(1 , 5)",0,78
4,8,54,1,16,22,3,2,1,"(1 , 32)",0,80
1,4,14,1,8,10,3,1,1,"(1 , 64)",0,20
1,4,14,1,8,10,3,1,1,"(1 , 64)",0,20
2,8,35,1,16,19,3,1,1,"(1 , 64)",0,48
2,8,35,1,16,19,3,1,2,"(1 , 32)",16,64
4,8,54,1,16,22,3,2,1,"(4 , 32)",0,80
1,4,10,1,4,6,3,1,2,"(3 , 32)",4,16
2,8,35,1,16,19,3,1,1,"(1 , 32)",0,48
1,8,18,1,8,10,3,1,2,"(1 , 64)",8,32
3,8,32,1,20,23,5,1,2,"(4 , 32)",0,60
1,2,6,1,2,4,3,1,1,"(1 , 64)",0,6
3,4,18,1,10,13,5,1,2,"(1 , 32)",0,30
1,7,9,1,0,2,2,1,1,"(1 , 64)",0,14
3,8,92,1,64,68,5,1,1,"(1 , 64)",0,176
3,2,11,1,5,8,5,1,1,"(1 , 64)",0,15
6,2,20,1,9,13,5,2,1,"(1 , 64)",0,25
3,8,28,1,8,12,3,1,1,"(3 , 64)",0,48
4,8,37,1,16,19,4,1,1,"(1 , 64)",0,64
1,4,6,1,0,2,2,1,1,"(1 , 64)",0,8
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
3,2,10,1,2,6,3,1,1,"(4 , 128)",0,12
4,8,41,1,28,31,4,1,1,"(1 , 32)",0,96
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
4,5,14,1,7,10,4,1,1,"(4 , 32)",0,24
5,1,9,1,1,5,3,2,1,"(4 , 128)",0,7
4,5,23,1,14,17,4,1,1,"(1 , 32)",0,48
1,8,18,1,8,10,3,1,1,"(3 , 32)",0,24
2,2,8,2,1,5,3,1,1,"(1 , 64)",0,9
2,8,36,1,16,20,3,2,1,"(3 , 64)",0,48
2,1,6,3,2,8,4,1,1,"(3 , 64)",0,5
1,8,18,1,8,10,3,1,1,"(1 , 32)",8,24
2,16,27,1,16,18,3,1,1,"(4 , 128)",0,56
4,8,102,1,64,70,4,2,1,"(1 , 32)",0,160
1,4,10,1,4,6,3,1,1,"(1 , 32)",4,12
1,3,8,1,3,5,3,1,1,"(1 , 32)",3,9
1,2,6,1,2,4,3,1,1,"(1 , 64)",2,6
4,1,10,1,3,6,5,1,1,"(1 , 64)",0,9
3,2,7,1,2,4,3,1,1,"(1 , 64)",0,7
1,4,6,1,0,2,2,1,1,"(4 , 128)",0,8
2,1,5,1,1,3,3,1,1,"(1 , 128)",0,4
2,8,27,1,8,11,3,1,1,"(1 , 32)",0,40
2,8,19,1,8,10,3,1,1,"(4 , 5)",0,32
9,8,22,1,8,10,3,1,1,"(1 , 32)",0,35
1,4,6,1,0,2,2,1,1,"(1 , 32)",0,8
2,2,9,1,2,5,3,1,1,"(1 , 5)",0,10
4,3,14,1,7,10,5,1,1,"(2 , 64)",0,19
7,4,20,1,11,13,6,1,1,"(1 , 5)",0,28
1,1,4,1,1,3,3,1,1,"(4 , 32)",0,3
1,2,6,1,2,4,3,1,1,"(4 , 128)",0,6
2,8,19,1,8,10,3,1,1,"(3 , 5)",0,32
2,4,15,1,4,7,3,1,1,"(1 , 128)",0,20
4,4,21,1,12,16,5,1,1,"(1 , 32)",0,30
2,2,13,1,6,9,5,1,1,"(3 , 128)",2,14
2,4,15,1,4,7,3,1,1,"(4 , 128)",0,20
1,2,4,1,0,2,2,1,1,"(1 , 128)",0,4
6,8,95,1,80,82,5,1,2,"(1 , 64)",0,208
5,8,58,1,44,47,5,1,2,"(1 , 128)",0,124
2,8,35,1,16,19,3,1,2,"(1 , 64)",0,64
6,8,95,1,80,82,5,1,2,"(1 , 64)",0,208
2,1,6,2,1,5,3,1,1,"(4 , 32)",0,5
2,3,13,1,6,9,3,1,1,"(1 , 32)",0,22
2,1,6,1,1,4,3,1,1,"(1 , 5)",0,5
1,2,4,1,0,2,2,1,1,"(1 , 64)",0,4
4,8,70,1,32,38,4,2,1,"(1 , 64)",0,96
3,2,10,1,4,7,5,1,1,"(1 , 32)",0,11
2,1,6,3,2,7,4,1,1,"(3 , 64)",0,5
2,8,43,1,24,27,5,1,1,"(1 , 32)",8,56
2,8,83,1,64,67,5,1,2,"(3 , 5)",0,136
1,4,10,1,4,6,3,1,1,"(1 , 32)",0,12
2,8,51,1,32,35,4,1,1,"(1 , 32)",0,80
2,4,27,1,16,19,4,1,1,"(1 , 32)",0,40
1,4,10,1,4,6,3,1,1,"(1 , 64)",0,12
1,8,14,1,4,6,3,1,1,"(3 , 5)",0,20
2,2,15,1,8,11,4,1,1,"(1 , 128)",0,20
2,3,21,1,12,15,4,1,1,"(1 , 32)",0,30
1,4,10,1,4,6,3,1,1,"(3 , 32)",0,12
1,3,8,1,3,5,3,1,1,"(3 , 32)",0,9
1,4,10,1,4,6,3,1,1,"(3 , 128)",0,12
3,8,32,1,22,26,5,1,1,"(4 , 128)",0,52
2,8,27,1,8,11,3,1,1,"(1 , 64)",0,40
1,4,8,1,0,3,4,1,1,"(1 , 128)",0,10
2,2,7,1,2,5,4,1,1,"(4 , 128)",0,7
3,2,6,1,0,3,2,2,1,"(1 , 32)",0,5
3,1,8,1,2,5,4,1,1,"(1 , 32)",0,7
1,4,6,1,0,2,2,1,1,"(1 , 32)",0,8
20,6,60,1,31,37,7,1,1,"(1 , 32)",0,84
4,4,25,1,12,15,5,1,1,"(1 , 128)",0,36
4,8,41,1,28,31,6,1,1,"(1 , 128)",0,64
2,8,27,1,8,11,3,1,1,"(4 , 32)",0,40
5,3,16,3,7,17,5,2,1,"(4 , 5)",0,18
4,8,61,1,32,36,4,1,1,"(1 , 64)",0,96
3,1,10,1,4,7,5,1,1,"(1 , 5)",0,9
4,1,11,1,3,7,5,1,1,"(1 , 64)",0,10
2,2,8,1,4,6,5,1,1,"(3 , 32)",0,9
3,2,9,1,3,6,4,1,1,"(4 , 128)",0,9
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
4,3,14,1,6,8,5,1,1,"(4 , 128)",0,15
4,8,49,1,32,35,4,1,1,"(1 , 128)",0,100
1,4,22,2,16,26,4,1,1,"(4 , 5)",0,28
1,1,3,1,0,2,2,1,1,"(1 , 32)",0,2
3,8,36,1,16,19,4,1,1,"(3 , 64)",0,56
1,1,3,1,0,2,2,1,1,"(1 , 5)",0,2
1,4,14,1,8,10,3,1,1,"(1 , 5)",0,20
1,1,3,1,0,2,2,1,1,"(1 , 5)",0,2
1,1,3,1,0,2,2,1,1,"(1 , 5)",0,2
7,4,20,1,11,13,6,1,1,"(4 , 5)",0,28
2,8,35,1,16,19,3,1,2,"(3 , 128)",0,64
1,8,13,1,0,3,4,1,1,"(3 , 128)",0,20
1,8,19,1,0,3,4,1,1,"(3 , 128)",0,32
6,16,55,1,40,42,4,1,1,"(1 , 5)",0,96
2,8,19,1,8,10,3,1,1,"(1 , 5)",0,32
2,8,19,1,8,10,3,1,1,"(1 , 5)",0,32
1,2,6,1,2,4,3,1,1,"(1 , 5)",0,6
1,1,4,1,1,3,3,1,1,"(1 , 5)",0,3
5,3,20,1,12,15,6,1,1,"(1 , 5)",0,27
2,1,6,3,2,7,4,1,1,"(4 , 32)",0,5
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
6,3,21,1,10,15,5,2,1,"(1 , 32)",0,26
1,1,3,1,0,2,2,1,1,"(1 , 5)",0,2
5,3,16,1,6,9,4,1,1,"(4 , 128)",0,17
5,4,14,1,4,6,3,1,1,"(4 , 128)",0,16
5,4,33,3,19,28,4,1,1,"(1 , 32)",0,54
2,4,27,2,16,23,4,1,1,"(1 , 5)",0,48
4,4,19,1,8,12,4,1,2,"(1 , 64)",0,30
4,2,12,1,4,8,4,1,1,"(4 , 128)",0,15
4,3,17,1,6,10,4,1,1,"(1 , 64)",0,24
6,2,16,1,7,10,6,2,1,"(1 , 64)",0,18
4,8,33,1,16,20,4,1,1,"(4 , 128)",0,60
4,2,15,4,5,13,6,1,1,"(1 , 5)",0,17
4,2,15,1,7,11,5,1,1,"(1 , 5)",0,18
1,4,10,1,4,6,3,1,1,"(4 , 128)",0,12
4,2,12,1,3,7,3,2,1,"(2 , 64)",0,12
2,1,6,1,1,4,3,1,1,"(1 , 5)",0,5
2,2,9,1,2,5,3,1,1,"(4 , 128)",0,10
1,8,19,1,0,3,4,1,1,"(1 , 5)",0,32
8,4,73,1,60,62,7,1,2,"(1 , 128)",0,140
6,4,40,1,30,32,5,1,2,"(1 , 5)",0,78
3,2,10,1,3,7,4,1,1,"(1 , 5)",0,12
6,4,40,1,30,32,5,1,2,"(1 , 64)",0,78
6,4,40,1,30,32,5,1,2,"(4 , 32)",0,78
4,2,12,1,4,8,4,1,1,"(1 , 64)",0,12
7,8,43,1,16,22,3,2,1,"(1 , 5)",0,68
6,4,40,1,30,32,5,1,2,"(4 , 32)",0,78
4,4,33,1,16,20,4,1,1,"(2 , 64)",0,48
3,4,15,1,8,12,5,1,1,"(3 , 32)",0,22
3,4,16,1,8,12,4,1,1,"(3 , 32)",0,24
4,2,13,3,7,12,5,1,1,"(1 , 64)",0,14
1,2,6,1,2,4,3,1,1,"(4 , 32)",0,6
1,2,4,1,0,2,2,1,1,"(4 , 128)",0,4
1,2,6,1,2,4,3,1,1,"(1 , 64)",0,6
1,2,4,1,0,2,2,1,1,"(1 , 64)",0,4
1,2,6,1,2,4,3,1,1,"(1 , 64)",0,6
4,3,14,1,7,10,5,1,1,"(1 , 64)",0,19
1,1,4,1,1,3,3,1,1,"(1 , 5)",0,3
1,2,6,1,2,4,3,1,1,"(4 , 32)",0,6
1,2,6,1,2,4,3,1,1,"(1 , 32)",0,6
3,8,30,1,16,20,4,1,1,"(1 , 64)",0,50
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
3,2,8,3,3,9,5,1,1,"(1 , 5)",0,8
3,16,76,1,56,59,5,1,2,"(1 , 5)",0,144
2,8,16,2,8,19,3,1,1,"(4 , 5)",0,29
4,8,61,1,32,36,4,1,1,"(4 , 32)",0,96
3,16,37,1,16,20,3,2,1,"(3 , 5)",0,64
3,2,12,1,4,8,4,1,1,"(1 , 64)",0,14
3,8,52,1,24,28,4,1,1,"(4 , 32)",0,88
1,3,8,1,3,5,3,1,1,"(4 , 128)",0,9
2,4,15,2,4,8,5,1,1,"(4 , 128)",0,20
1,3,8,1,3,5,3,1,1,"(2 , 64)",0,9
1,3,8,1,3,5,3,1,1,"(4 , 128)",0,9
2,8,19,1,0,3,2,1,1,"(4 , 32)",0,32
1,3,8,1,3,5,3,1,1,"(1 , 64)",0,9
5,8,63,1,24,30,4,2,1,"(4 , 5)",0,112
2,1,5,1,1,3,3,1,1,"(1 , 64)",1,4
2,1,5,2,1,4,3,1,1,"(1 , 64)",0,4
2,8,20,1,9,11,3,1,1,"(1 , 128)",0,33
1,2,6,1,2,4,3,1,1,"(4 , 128)",0,6
7,4,44,1,33,35,6,1,2,"(1 , 64)",0,84
3,3,11,1,3,6,3,1,1,"(1 , 64)",0,16
3,2,8,1,2,5,3,1,1,"(1 , 32)",0,10
1,2,6,1,2,4,3,1,2,"(4 , 5)",2,8
3,8,20,1,8,11,3,1,2,"(4 , 5)",0,40
7,4,44,1,33,35,6,1,2,"(1 , 32)",0,84
5,1,13,1,4,8,6,1,1,"(1 , 32)",0,12
3,18,96,1,74,77,6,1,1,"(3 , 64)",0,174
6,2,16,1,7,10,6,2,1,"(1 , 32)",0,18
7,4,44,1,33,35,6,1,2,"(2 , 64)",0,84
6,2,12,1,4,7,5,2,1,"(1 , 5)",0,11
7,4,56,1,44,46,6,1,2,"(1 , 32)",0,112
2,8,19,1,8,10,3,1,1,"(1 , 128)",0,32
2,2,9,1,2,5,3,1,1,"(4 , 128)",0,10
7,4,44,1,33,35,6,1,2,"(1 , 64)",0,84
6,4,24,1,13,16,10,2,1,"(1 , 32)",0,32
2,4,23,1,12,15,4,1,1,"(4 , 5)",0,36
2,8,19,1,8,10,3,1,1,"(1 , 128)",0,32
2,8,20,1,0,4,2,2,1,"(1 , 64)",0,32
1,2,4,1,0,2,2,1,1,"(4 , 32)",0,4
1,2,4,1,0,2,2,1,1,"(1 , 64)",0,4
2,8,19,1,8,10,3,1,1,"(4 , 128)",0,32
2,1,5,2,1,4,3,1,1,"(1 , 128)",0,4
1,4,10,2,4,7,5,1,2,"(4 , 5)",0,16
1,1,3,1,0,2,2,1,1,"(1 , 64)",0,2
2,4,9,1,4,7,3,1,1,"(4 , 5)",0,14
2,3,8,1,3,6,3,1,1,"(3 , 32)",0,11
2,1,6,1,1,4,3,1,1,"(1 , 64)",0,5
1,2,5,1,2,4,3,1,1,"(1 , 32)",0,5
4,2,15,4,5,13,6,1,1,"(4 , 128)",0,17
1,2,5,1,2,4,3,1,1,"(1 , 64)",0,5
2,1,6,2,1,5,3,1,1,"(3 , 5)",0,5
1,2,5,1,2,4,3,1,1,"(1 , 32)",0,5
3,1,10,1,4,7,5,1,1,"(1 , 32)",0,9
1,2,4,1,0,2,2,1,1,"(4 , 5)",0,4
3,8,28,1,8,12,3,1,1,"(4 , 128)",0,48
3,8,28,1,8,12,3,1,1,"(1 , 64)",0,48
18,12,125,3,92,105,17,1,1,"(3 , 32)",0,222
4,16,49,1,32,36,6,1,1,"(1 , 64)",0,88
4,8,27,1,16,20,6,1,1,"(1 , 64)",0,44
4,12,38,1,24,28,6,1,1,"(4 , 5)",0,66
5,6,54,1,40,43,5,1,2,"(1 , 64)",0,112
4,3,17,1,8,12,4,1,1,"(4 , 32)",0,24
5,6,30,1,20,23,5,1,2,"(1 , 32)",0,56
4,8,54,1,16,22,3,2,1,"(1 , 64)",0,80
3,2,12,1,4,7,4,1,1,"(3 , 32)",0,14
2,2,9,1,2,5,3,1,1,"(1 , 32)",0,10
2,3,12,1,3,6,3,1,1,"(1 , 32)",0,15
6,7,24,1,10,12,3,1,1,"(4 , 128)",1,33
2,8,27,1,8,11,3,1,1,"(1 , 64)",0,40
3,4,64,1,52,55,6,1,1,"(4 , 128)",0,96
3,2,11,1,4,8,4,1,1,"(1 , 64)",0,13
2,2,7,1,2,4,3,1,1,"(4 , 32)",0,8
2,3,7,1,0,3,2,1,1,"(4 , 128)",0,8
2,4,19,1,8,11,3,1,2,"(4 , 128)",0,32
2,2,11,1,4,7,3,1,2,"(1 , 64)",0,16
4,2,12,1,3,7,3,2,1,"(1 , 64)",0,14
2,2,7,1,2,5,3,1,1,"(1 , 64)",0,8
3,8,28,1,8,12,3,1,1,"(4 , 32)",0,48
2,8,19,1,8,10,3,1,1,"(1 , 128)",0,32
2,8,43,1,24,27,4,1,1,"(1 , 128)",0,72
2,4,15,1,4,7,3,1,1,"(3 , 5)",0,20
1,4,14,1,8,10,3,1,1,"(1 , 64)",0,20
3,4,20,1,8,11,4,1,1,"(1 , 64)",0,28
3,4,25,2,12,20,4,1,1,"(1 , 32)",0,38
2,8,27,1,16,18,4,1,1,"(3 , 32)",0,40
3,8,28,1,8,12,3,1,1,"(1 , 32)",0,48
2,4,13,1,4,7,5,1,1,"(1 , 64)",0,18
5,4,30,2,16,23,7,1,1,"(1 , 64)",0,44
3,8,76,1,56,59,6,1,1,"(4 , 128)",0,104
6,2,15,1,4,8,4,2,1,"(1 , 5)",0,15
2,1,5,3,1,5,3,1,1,"(1 , 128)",0,4
2,1,6,1,1,4,3,1,1,"(1 , 64)",0,5
2,8,28,1,8,11,5,1,1,"(1 , 32)",0,48
4,8,26,1,12,16,7,1,1,"(1 , 32)",0,42
2,1,7,3,3,10,5,1,1,"(3 , 32)",0,6
3,16,37,1,16,20,3,2,1,"(1 , 5)",0,64
6,4,40,1,30,32,5,1,2,"(1 , 64)",0,78
1,4,6,1,0,2,2,1,1,"(1 , 5)",0,8
1,2,4,1,0,2,2,1,1,"(1 , 5)",0,4
3,2,8,3,3,8,4,1,1,"(4 , 128)",0,8
3,2,10,1,2,6,3,1,1,"(4 , 128)",0,12
2,2,12,1,5,8,4,1,1,"(1 , 5)",0,13
2,8,47,1,32,35,4,1,1,"(1 , 32)",0,92
4,3,20,1,9,13,4,2,1,"(1 , 64)",0,28
2,3,18,1,9,12,4,1,1,"(1 , 32)",0,27
3,8,28,1,8,12,3,1,1,"(1 , 64)",0,48
1,4,10,1,4,6,3,1,1,"(1 , 64)",0,12
6,2,18,1,8,11,7,1,1,"(4 , 128)",0,21
6,4,37,1,27,29,4,1,2,"(4 , 128)",0,75
1,8,18,1,8,10,3,1,1,"(1 , 32)",0,24
2,8,19,1,8,10,3,1,1,"(4 , 128)",0,32
2,4,11,1,4,6,3,1,1,"(1 , 32)",0,16
2,4,11,1,4,6,3,1,1,"(1 , 32)",0,16
2,4,11,1,4,6,4,1,1,"(1 , 64)",0,14
3,4,12,1,4,7,3,1,1,"(3 , 32)",0,16
1,6,13,1,5,7,6,1,1,"(1 , 64)",0,17
3,4,28,1,12,16,4,1,1,"(3 , 32)",0,44
3,2,10,1,3,7,4,1,1,"(1 , 5)",0,11
3,2,15,1,5,9,4,1,1,"(1 , 5)",0,19
3,2,16,1,6,10,4,1,1,"(1 , 64)",0,22
2,8,67,1,48,51,6,1,1,"(3 , 128)",0,88
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
5,8,22,1,8,10,3,1,1,"(1 , 32)",0,32
1,1,4,1,1,3,3,1,1,"(1 , 64)",0,3
1,8,10,1,0,2,2,1,1,"(4 , 32)",0,16
2,8,19,1,8,10,3,1,1,"(4 , 32)",0,32
1,3,8,1,3,5,3,1,1,"(1 , 64)",0,9
1,2,6,1,2,4,3,1,1,"(1 , 64)",0,6
1,3,8,1,3,5,3,1,1,"(4 , 32)",0,9
4,8,29,1,16,19,17,2,1,"(3 , 64)",0,41
2,4,10,2,5,10,4,1,1,"(4 , 32)",0,15
2,8,43,1,24,27,4,1,1,"(3 , 5)",0,72
1,4,10,1,4,6,3,1,1,"(1 , 5)",0,12
1,3,8,1,3,5,3,1,1,"(1 , 64)",0,9
6,4,17,1,9,11,4,1,1,"(1 , 5)",0,25
1,1,3,1,0,2,2,1,1,"(1 , 128)",0,2
2,1,6,1,1,4,3,1,1,"(3 , 5)",0,5
4,7,24,1,16,20,6,1,1,"(1 , 128)",0,42
1,3,8,1,3,5,3,1,1,"(1 , 5)",0,9
2,8,27,1,8,11,3,1,1,"(3 , 5)",0,40
2,8,19,1,8,10,3,1,1,"(3 , 5)",0,32
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
3,2,9,1,3,6,4,1,1,"(1 , 128)",0,9
2,3,14,1,5,8,4,1,1,"(1 , 64)",0,17
2,8,19,1,8,10,3,1,1,"(1 , 64)",0,32
2,8,35,1,16,19,3,1,1,"(3 , 64)",0,48
1,8,18,1,8,10,3,1,1,"(3 , 64)",0,24
1,2,8,1,4,6,3,1,1,"(3 , 32)",0,10
3,1,9,1,2,6,4,1,1,"(1 , 64)",0,8
2,8,35,1,16,19,3,1,2,"(1 , 32)",0,64
2,3,15,1,6,9,4,1,1,"(4 , 128)",0,18
2,2,11,1,4,7,4,1,1,"(4 , 32)",0,12
2,8,35,1,16,19,3,1,1,"(1 , 32)",0,48
2,4,19,1,8,11,4,1,1,"(3 , 64)",0,24
2,2,12,2,5,9,4,1,1,"(3 , 5)",0,13
5,1,9,1,1,5,3,2,1,"(1 , 128)",0,7
3,8,32,1,24,26,4,1,1,"(1 , 64)",0,68
2,1,5,1,1,3,3,1,1,"(4 , 5)",0,4
